id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
1092987,Central Time (US & Canada),research,,http://conabio.inaturalist.org/observations/1092987,,25.643064,-100.28079,,,false,Broad-billed Hummingbird,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
1097593,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1097593,,25.660096,-100.294189,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1103409,Monterrey,research,,http://conabio.inaturalist.org/observations/1103409,,25.665086,-100.344465,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
1103419,Monterrey,research,,http://conabio.inaturalist.org/observations/1103419,,25.664699,-100.344636,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
1103482,Monterrey,research,,http://conabio.inaturalist.org/observations/1103482,,25.644933837,-100.3899190251,,,true,Loro cachete amarillo,Amazona autumnalis,Loro Cachetes Amarillos,Aves,18990
1107446,Monterrey,research,,http://conabio.inaturalist.org/observations/1107446,,25.665511,-100.346176,,,false,Cernícalo americano,Falco sparverius,Cernícalo americano,Aves,4665
1120822,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1120822,,25.713719,-100.313508,,,false,Aguililla cola roja,Buteo jamaicensis,Aguililla cola roja,Aves,5212
1126789,Monterrey,research,,http://conabio.inaturalist.org/observations/1126789,,25.665095,-100.343376,,,false,Mourning Dove,Zenaida macroura,Huilota Común,Aves,3454
1126791,Monterrey,research,,http://conabio.inaturalist.org/observations/1126791,,25.665095,-100.343376,,,false,Paloma ala blanca,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
1126792,Monterrey,research,,http://conabio.inaturalist.org/observations/1126792,,25.665095,-100.343376,,,false,Clay-colored Thrush,Turdus grayi,Mirlo Café,Aves,12720
1126793,Monterrey,research,,http://conabio.inaturalist.org/observations/1126793,,25.665095,-100.343376,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
1126794,Monterrey,research,,http://conabio.inaturalist.org/observations/1126794,,25.665095,-100.343376,,,false,Papamoscas fibí,Sayornis phoebe,Papamoscas fibí,Aves,17008
1126795,Monterrey,research,,http://conabio.inaturalist.org/observations/1126795,,25.665095,-100.343376,,,false,Tórtola cola larga,Columbina inca,Tortolita Cola Larga,Aves,3544
1127847,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1127847,,25.623056,-100.242778,,,false,ortalis vetula,Ortalis vetula,Chachalaca Oriental,Aves,2090
1128132,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1128132,,25.623056,-100.242778,,,false,Zenaida asiatica,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
1128230,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1128230,,25.623056,-100.242778,,,false,Tórtola cola larga,Columbina inca,Tortolita Cola Larga,Aves,3544
1132654,Monterrey,research,,http://conabio.inaturalist.org/observations/1132654,,25.665295,-100.344974,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
1132656,Monterrey,research,,http://conabio.inaturalist.org/observations/1132656,,25.665291,-100.344877,,,false,Tórtola cola larga,Columbina inca,Tortolita Cola Larga,Aves,3544
1135903,Monterrey,research,,http://conabio.inaturalist.org/observations/1135903,,25.665265,-100.344929,,,false,Paloma ala blanca,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
1136133,Monterrey,research,,http://conabio.inaturalist.org/observations/1136133,,25.665298,-100.344972,,,false,Tórtola cola larga,Columbina inca,Tortolita Cola Larga,Aves,3544
1136134,Monterrey,research,,http://conabio.inaturalist.org/observations/1136134,,25.665298,-100.344972,,,false,Mirlo pardo,Turdus grayi,Mirlo Café,Aves,12720
1136135,Monterrey,research,,http://conabio.inaturalist.org/observations/1136135,,25.665298,-100.344972,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
1136136,Monterrey,research,,http://conabio.inaturalist.org/observations/1136136,,25.665298,-100.344972,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
1149496,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1149496,,25.576247,-100.26442,,,false,Cyanocorax yncas,Cyanocorax yncas,Chara verde,Aves,8474
1149594,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1149594,,25.576247,-100.26442,,,false,Turdus grayi,Turdus grayi,Mirlo Café,Aves,12720
1149714,Hawaii,research,CC-BY-SA,http://conabio.inaturalist.org/observations/1149714,,25.727123972,-100.3902850567,,,true,Loro tamaulipeco,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
1149734,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1149734,,25.565244,-100.272919,,,false,Turdus grayi,Turdus grayi,Mirlo Café,Aves,12720
1149756,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1149756,,25.565244,-100.272919,,,false,Melanerpes formicivorus,Melanerpes formicivorus,Carpintero bellotero,Aves,18209
1155963,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1155963,,25.610517,-100.26573,,,false,Melanerpes aurifrons,Melanerpes aurifrons,Carpintero cheje,Aves,18167
1155975,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1155975,,25.605594,-100.260771,,,false,Martín-pescador de collar,Megaceryle torquata,Martín pescador de collar,Aves,2552
1156026,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1156026,,25.7407830963,-100.2754143871,,,true,Amazona viridigenalis,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
1156031,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1156031,,25.611539,-100.267552,,,false,Polioptila caerulea,Polioptila caerulea,Perlita Azulgris,Aves,7493
1156033,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1156033,,25.606508,-100.261844,,,false,Pitangus sulphuratus,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1156035,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1156035,,25.608908,-100.263947,,,false,ardea alba,Ardea alba,Garza blanca,Aves,144455
1163385,Central Time (US & Canada),research,,http://conabio.inaturalist.org/observations/1163385,,25.665589,-100.344636,,,false,Nashville Warbler,Leiothlypis ruficapilla,Chipe Cabeza Gris,Aves,979753
1164061,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1164061,,25.65389,-100.272586,,,false,Petrochelidon fulva,Petrochelidon fulva,Golondrina pueblera,Aves,11855
1164076,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1164076,,25.653155,-100.271535,,,false,Chloroceryle americana,Chloroceryle americana,Martín pescador verde,Aves,2669
1165110,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1165110,,25.597486,-100.259955,,,false,Nycticorax violaceus,Nyctanassa violacea,Garza Nocturna Corona Clara,Aves,4999
1165112,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1165112,,25.659557,-100.270593,,,false,Candelero americano,Himantopus mexicanus,Monjita Americana,Aves,4836
1170807,Hawaii,research,CC-BY-SA,http://conabio.inaturalist.org/observations/1170807,,25.678585,-100.283943,,,false,Great Kiskadee,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1175545,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1175545,,25.653916,-100.272646,,,false,Cerceta canela,Spatula cyanoptera,Cerceta canela,Aves,558434
1176751,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1176751,,25.653113,-100.271477,,,false,Gorrión de Lincoln,Melospiza lincolnii,Gorrión de Lincoln,Aves,9092
1198184,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1198184,,25.612749,-100.264219,,,false,Chipe corona negra,Cardellina pusilla,Chipe corona negra,Aves,145276
1202022,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202022,,25.71539,-100.313399,,,false,Fulica americana,Fulica americana,Gallareta americana,Aves,473
1202542,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202542,,25.565089,-100.258055,,,false,Ortalis vetula,Ortalis vetula,Chachalaca Oriental,Aves,2090
1202544,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202544,,25.549856,-100.270192,,,false,piranga flava,Piranga flava,Piranga Encinera,Aves,9924
1202545,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202545,,25.549937,-100.269988,,,false,Thryothorus ludovicianus,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
1202548,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202548,,25.549666,-100.27017,,,false,Carbonero cresta negra,Baeolophus atricristatus,Carbonero cresta negra,Aves,13631
1202549,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202549,,25.549772,-100.270168,,,false,Mosquero de Hammond,Empidonax hammondii,Papamoscas de Hammond,Aves,16624
1202550,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202550,,25.714993,-100.313247,,,false,Fulica americana,Fulica americana,Gallareta americana,Aves,473
1202553,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202553,,25.715263,-100.313646,,,false,Fulica americana,Fulica americana,Gallareta americana,Aves,473
1202566,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202566,,25.715003,-100.313646,,,false,Wood Duck,Aix sponsa,Pato Arcoíris,Aves,7107
1202568,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202568,,25.715206,-100.313839,,,false,zenaida asiatica,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
1202573,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202573,,25.715147,-100.313713,,,false,Haemorhous mexicanus,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
1202576,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202576,,25.714162,-100.313163,,,false,Pitangus sulphuratus,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1202617,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202617,,25.548983,-100.270795,,,false,Basileuterus rufifrons,Basileuterus rufifrons,Chipe Gorra Canela Común,Aves,10045
1202619,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202619,,25.547841,-100.270559,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
1202673,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202673,,25.549747,-100.270076,,,false,Tángara encinera,Piranga flava,Piranga Encinera,Aves,9924
1202678,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1202678,,25.54992,-100.270087,,,false,Tángara dorso rayado,Piranga bidentata,Piranga Dorso Rayado,Aves,9922
1215580,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1215580,,25.65359,-100.272265,,,false,Black-crowned Night Heron,Nycticorax nycticorax,Garza Nocturna Corona Negra,Aves,4981
1217955,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217955,,25.611327,-100.266799,,,false,Megaceryle torquata,Megaceryle torquata,Martín pescador de collar,Aves,2552
1217959,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217959,,25.611428,-100.267219,,,false,Garceta pie-dorado,Egretta thula,Garza dedos dorados,Aves,4940
1217960,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217960,,25.611564,-100.267219,,,false,Piranga capucha roja,Piranga ludoviciana,Piranga capucha roja,Aves,9919
1217961,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217961,,25.611629,-100.26739,,,false,Chivirín saltapared,Troglodytes aedon,Saltapared Común,Aves,7562
1217962,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217962,,25.615999,-100.268382,,,false,Chipe corona negra,Cardellina pusilla,Chipe corona negra,Aves,145276
1217963,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217963,,25.610543,-100.265764,,,false,Bienteveo,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1217964,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1217964,,25.7126604116,-100.2143625012,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
1218007,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1218007,,25.616232,-100.268467,,,false,Yellow-rumped Warbler,Setophaga coronata,Chipe rabadilla amarilla,Aves,145245
1250550,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1250550,,25.599404,-100.258655,,,false,Vireo solitarius,Vireo solitarius,Vireo anteojillo,Aves,17402
1251937,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1251937,,25.611665,-100.267287,,,false,Ferruginous Pygmy-Owl,Glaucidium brasilianum,Tecolote bajeño,Aves,19822
1270964,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1270964,,25.657777,-100.272235,,,false,Agelaius phoeniceus,Agelaius phoeniceus,Tordo sargento,Aves,9744
1271990,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1271990,,25.595913,-100.253246,,,false,Falco sparverius,Falco sparverius,Cernícalo americano,Aves,4665
1272183,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1272183,,25.597172,-100.254562,,,false,Mosquero cardenal,Pyrocephalus rubinus,Papamoscas cardenalito,Aves,16447
1275679,Central America,research,CC-BY-NC,http://www.inaturalist.org/observations/1275679,,25.6806666667,-100.2821666667,,,false,Wood Duck,Aix sponsa,Pato Arcoíris,Aves,7107
1280006,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1280006,,25.5634616667,-100.2670883333,,,false,Aguililla aura,Buteo albonotatus,Aguililla aura,Aves,5180
1280085,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1280085,,25.565244,-100.272919,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
1280090,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1280090,,25.565244,-100.272919,,,false,Melanerpes formicivorus,Melanerpes formicivorus,Carpintero bellotero,Aves,18209
1280096,Central Time (US & Canada),research,CC-BY-NC,http://conabio.inaturalist.org/observations/1280096,,25.565244,-100.272919,,,false,Myadestes occidentalis,Myadestes occidentalis,Clarín jilguero,Aves,12949
1281866,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1281866,,25.545913,-100.270338,,,false,Elegant Trogon,Trogon elegans,Coa Elegante,Aves,20781
1309157,Monterrey,research,,http://conabio.inaturalist.org/observations/1309157,,25.711707,-100.357329,,,false,Paloma ala blanca,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
1309160,Monterrey,research,,http://conabio.inaturalist.org/observations/1309160,,25.711707,-100.357329,,,false,Mirlo pardo,Turdus grayi,Mirlo Café,Aves,12720
1309163,Monterrey,research,,http://conabio.inaturalist.org/observations/1309163,,25.711707,-100.357329,,,false,Bienteveo,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
1309165,Monterrey,research,,http://conabio.inaturalist.org/observations/1309165,,25.711707,-100.357329,,,false,Gorrión casero,Passer domesticus,Gorrión Doméstico,Aves,13858
1309166,Monterrey,research,,http://conabio.inaturalist.org/observations/1309166,,25.7993803564,-100.3159548828,,,true,Orange-crowned Warbler,Leiothlypis celata,Chipe Oliváceo,Aves,979757
1309167,Monterrey,research,,http://conabio.inaturalist.org/observations/1309167,,25.711707,-100.357329,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
1309170,Monterrey,research,,http://conabio.inaturalist.org/observations/1309170,,25.711707,-100.357329,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
1309178,Monterrey,research,,http://conabio.inaturalist.org/observations/1309178,,25.711572,-100.357039,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
1330104,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1330104,,25.653519,-100.272195,,,false,Zambullidor pico grueso,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
1335598,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1335598,,25.676397,-100.35048,,,false,Plain Chachalaca,Ortalis vetula,Chachalaca Oriental,Aves,2090
1345539,Monterrey,research,CC-BY-NC,http://conabio.inaturalist.org/observations/1345539,,25.609808,-100.264777,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
1351097,Central Time (US & Canada),research,,http://conabio.inaturalist.org/observations/1351097,,25.677675,-100.275727,,,false,Cerceta ala azul,Spatula discors,Cerceta Alas Azules,Aves,558433
1351100,Central Time (US & Canada),research,,http://conabio.inaturalist.org/observations/1351100,,25.677675,-100.275727,,,false,Neotropic Cormorant,Nannopterum brasilianum,Cormorán Neotropical,Aves,1289601
